year,rain_Feb_Mar,soil_Apr_Jun,temp_max_MayJun,days_over_33,radiation_JunSep,temp_JunSep,rain_OctDec,humidity_Apr_Jun,SPI_MarJun,rain_Feb_Mar_anomaly,soil_Apr_Jun_anomaly,temp_max_MayJun_anomaly,radiation_JunSep_anomaly,rain_OctDec_anomaly
1990,12.0,0.38528663003663,28.718032786885246,5,1953.98,24.379508196721314,372.5,78.26373626373626,3.682747997464564,-0.6497277688770691,0.4749314956341641,-1.0008275114806344,-1.2468165818806312,0.17541469366328646
1991,17.400000000000002,0.3094065934065934,30.59016393442623,10,1981.18,24.715573770491805,153.2,71.27472527472527,-1.3346207102343546,-0.37596882472901605,-1.6455740012996967,1.0202377763773016,-1.0149842136354903,-1.00471564966291
1992,14.5,0.39161401098901094,29.1655737704918,0,2025.6,24.32622950819672,419.20000000000005,78.12087912087912,1.0133480803851729,-0.5229875169566742,0.6517533144761343,-0.5176831825969102,-0.6363815004939792,0.42672380006243565
1993,36.1,0.3501845238095238,29.698360655737705,5,2119.39,24.500819672131147,425.4,73.43956043956044,-0.6099742062035406,0.5720482596355375,-0.5060143830750019,0.0574886375027686,0.16301400751012768,0.46008817821392833
1994,19.4,0.38741254578754575,29.218032786885246,3,2115.01,24.743032786885248,143.5,76.10989010989012,0.289652556018441,-0.2745766231927003,0.5343412723823564,-0.4610508803101698,0.12568217762359699,-1.0569147574160522
1995,19.6,0.32529853479853477,30.629508196721314,7,2157.3,25.020901639344263,342.5,70.14285714285714,-0.8952681054282706,-0.2644374030390686,-1.201465767102786,1.062712003092358,0.4861303707517947,0.01397415422057833
1996,16.1,0.43133150183150176,28.504918032786886,0,2215.02,24.702868852459016,436.6,80.76923076923077,1.0998872298166746,-0.44187375572762144,1.7616784198968618,-1.2308962395205036,0.978092293366113,0.5203593129392062
1997,36.5,0.3931666666666666,29.081967213114755,0,2157.72,24.687704918032786,153.6,77.6923076923077,0.4674857532018564,0.5923266999428006,0.6951430523510252,-0.6079409143663936,0.48971013526145907,-1.002563109137007
1998,7.4,0.35624587912087907,30.4672131147541,6,2197.82,25.522131147540982,776.9,72.52747252747253,-0.7288466642138448,-0.8829298324105955,-0.33662678355043524,0.8875058178927618,0.8314924134463935,2.3516331653509916
1999,20.2,0.434985347985348,27.634426229508197,0,2181.5,24.455737704918032,394.7,81.78021978021978,0.9182501139769296,-0.23401974257817396,1.8637869743768498,-2.1706385055910506,0.6923929924993077,0.2948806928508904
2000,38.5,0.40740888278388276,28.89672131147541,0,2131.78,24.304098360655736,361.9,78.78021978021978,1.0028873040802664,0.6937189014791165,1.0931488903334774,-0.8079237318164351,0.2686170605453249,0.1183723697268628
2001,71.1,0.3587724358974359,29.668852459016392,6,2153.38,24.895491803278688,303.2,73.92307692307692,-0.0755236349892132,2.346411786521065,-0.26602089337241847,0.025632967466477363,0.4527192353282298,-0.19751295244936937
2002,9.6,0.3193163919413919,30.808196721311475,10,2082.69,25.054918032786883,229.9,68.63736263736264,-0.6356506571337662,-0.7713984107206482,-1.368639735057801,1.2556157827565533,-0.14978922464415947,-0.5919660038210528
2003,10.7,0.34765064102564097,29.3672131147541,0,2156.73,24.92090163934426,189.2,72.26373626373626,-0.08788637062228495,-0.7156326998756745,-0.5768250021843068,-0.3000027706822579,0.4812721189172444,-0.8109870023316602
2004,11.5,0.35983058608058605,29.801639344262295,8,2142.99,24.778688524590162,33.5,73.36263736263736,-0.362719493542108,-0.675075819261148,-0.23645035835948136,0.16898348262978216,0.36416267995811635,-1.6488634020393154
2005,3.6,0.330268315018315,30.872131147540983,4,2012.86,24.916803278688523,320.6,70.81318681318682,-1.0236503600793991,-1.0755750153295958,-1.0625827783401582,1.3246364011685146,-0.7449676906205634,-0.10387743957259847
2006,49.7,0.3673392857142857,30.04754098360656,2,2013.47,24.5844262295082,136.0,73.37362637362638,0.004358656793710973,1.2615152300824857,-0.02661599934728932,0.4344473995988656,-0.7397685088327118,-1.0972748922767293
2007,18.4,0.36704624542124537,29.265573770491805,0,2048.04,24.663524590163934,456.8,75.95604395604396,-0.06886677734063629,-0.32527272396085827,-0.034805156598818214,-0.4097278563628119,-0.445119796691738,0.6290626094972963
2008,46.400000000000006,0.3776913919413919,28.81967213114754,0,2073.17,24.63155737704918,398.1,77.14285714285714,-0.5500624873663472,1.0942180975475646,0.2626787761211308,-0.8911024258000804,-0.23093055352995845,0.3131772873210642
2009,21.5,0.4117362637362637,28.370491803278686,0,1954.36,24.687704918032786,268.2,80.64835164835165,0.6453189503852713,-0.1681148115795686,1.214079710933771,-1.3760165141302718,-1.2435777473242662,-0.3858602484658622
2010,7.0,0.33341575091575093,31.30655737704918,11,2173.94,25.175409836065576,659.2,71.0,-1.1539345740586924,-0.9032082727178589,-0.9746261112354677,1.7936226544805585,0.6279572313252912,1.7182481156041007
2011,25.9,0.36493635531135526,29.0,2,1991.61,24.465573770491805,332.6,76.91208791208791,0.35051525451971705,0.05494803180032631,-0.09376708880981728,-0.6964288866894215,-0.9260867283120794,-0.039301223795515226
2012,67.5,0.4178543956043956,28.865573770491803,0,1978.91,24.570081967213117,195.0,79.07692307692308,0.8231521475686863,2.1639058237556967,1.3850539596758227,-0.8415491612991859,-1.0343319884853603,-0.77977516470607
2013,49.800000000000004,0.4112481684981685,29.104918032786887,0,1807.01,24.17459016393443,246.4,78.63736263736264,0.9077893376720226,1.2665848401593016,1.2004396458866955,-0.5831642821159445,-2.4994784627993183,-0.5031737071275634
2014,5.1000000000000005,0.39580677655677654,29.536065573770493,0,1978.9,24.616803278688526,209.1,77.16483516483517,0.027182168731689695,-0.9995308641773588,0.7689222409640086,-0.1177175476968236,-1.0344172209736857,-0.7038981111679972
2015,3.3,0.3325998168498168,29.868852459016395,0,2100.06,24.902459016393443,213.8,73.73626373626374,-0.42168023271521926,-1.0907838455600432,-0.9974277959576914,0.24154361993466625,-0.001740392422907147,-0.6786057599886395
2016,2.5,0.31949908424908424,30.442622950819672,8,2112.02,25.094672131147544,472.3,70.16483516483517,-0.6622780877280744,-1.1313407261745696,-1.3635343073338002,0.8609594261958532,0.10019766361429461,0.7124735548760289
2017,63.8,0.3998539377289377,29.40983606557377,0,2260.48,25.131967213114752,445.79999999999995,79.26373626373626,0.8193482289123567,1.9763302509135123,0.8820221799425284,-0.25398902507428633,1.3655591852934692,0.5698677450349697
2018,34.3,0.33591254578754576,29.718032786885246,4,2138.48,24.635245901639344,257.7,75.67032967032966,-0.9504249259450518,0.480795278252853,-0.904851932340812,0.0787257508602948,0.32572282772335426,-0.44236443727081004
2019,24.5,0.37480173992673993,30.25409836065574,2,2295.36,25.11229508196721,290.7,76.63736263736264,-0.6394545757900962,-0.016026509275094747,0.18192600828614583,0.6574370898528927,1.6628501045725326,-0.2647798438838311
2020,5.4,0.3191217948717949,31.865573770491803,18,2397.43,25.406967213114754,898.9,73.96703296703296,-1.3973853680637955,-0.9843220339469114,-1.374077847295142,2.3971106257236015,2.5328181129100846,3.0081580257513387
2021,5.6,0.34524221611721606,30.2,4,2310.42,25.3672131147541,589.6,77.31868131868131,-0.5823957959451502,-0.9741828137932801,-0.6441296383453,0.5990350281196928,1.7912102319906136,1.3437060640970178
2022,82.6,0.39251556776556773,30.11639344262295,2,2430.35,25.14918032786885,281.4,79.52747252747253,1.3718674137442508,2.9294169453548813,0.6769477685827878,0.5087772963502054,2.8134034644773656,-0.3148264111110707
2023,16.7,0.3506208791208791,30.629508196721314,5,2469.85,25.352049180327867,296.8,75.87912087912088,0.0557115586541627,-0.4114560952667268,-0.49382021610515003,1.062712003092358,3.1500717933627715,-0.23195360086381364
2024,14.299999999999999,0.3165837912087912,31.455737704918032,10,2438.02,25.677049180327867,297.1,72.62637362637362,-1.2262090285289575,-0.5331267371103059,-1.445003626428295,1.9546707641084664,2.8787767830229627,-0.2303391954693865
2025,20.8,0.3559418498168498,29.891803278688528,3,2401.07,24.98893442622951,244.3,79.10989010989012,-0.0726706959969658,-0.20360208211727912,-0.34512303419889473,0.2663202521851154,2.56384273866054,-0.5144745448885528
